d	d_w	d_0	test	analysis
0.7337731560543195	0.048008029838382385	0.21821881410729818	imp1	2nes_neg_500
0.7337731619497733	0.10825429443674967	0.1579725436134771	imp2	2nes_neg_500
0.7337731606846865	0.12039453169875108	0.14629182872991647	slim	2nes_neg_500
0.7366150976956325	0.0484930191769557	0.21489188312741186	imp1	2nes_neg_500
0.7366151051316604	0.11043173794646008	0.15295315692187955	imp2	2nes_neg_500
0.7366151052307294	0.11844537406362488	0.1448260206894315	slim	2nes_neg_500
0.733219097710527	0.050724647699509746	0.21605625458996328	imp1	2nes_neg_500
0.7332190873468986	0.11437598405253026	0.15240492860057117	imp2	2nes_neg_500
0.7332190942472461	0.12044063647490819	0.1466829865361077	slim	2nes_neg_500
0.7352338799220424	0.0496587390670622	0.21510738101089538	imp1	2nes_neg_500
0.7352338861863889	0.11532913503094547	0.14943697878266568	imp2	2nes_neg_500
0.7352338821987384	0.12143851888260833	0.14362251167362988	slim	2nes_neg_500
0.735375996914726	0.0493615965591014	0.21526240652617268	imp1	2nes_neg_500
0.7353760073418909	0.11393812946170878	0.15068586319640026	imp2	2nes_neg_500
0.7353759994820498	0.11997021786280794	0.14486419992878183	slim	2nes_neg_500
0.7364435201645867	0.04974661851528451	0.2138098613201288	imp1	2nes_neg_500
0.7364435206383715	0.11288202914559856	0.1506744502160299	imp2	2nes_neg_500
0.7364435166755667	0.1200543715714355	0.14368011392138774	slim	2nes_neg_500
0.7424820802442315	0.05066038572983639	0.20685753402593218	imp1	2nes_neg_500
0.742482082445569	0.10986329888647578	0.14765461866795523	imp2	2nes_neg_500
0.7424820810179593	0.11812837239268743	0.13963115084158814	slim	2nes_neg_500
0.7357512953367875	0.052310017271157166	0.21193868739205526	imp1	2nes_neg_500
0.7357512968628303	0.11630009297651536	0.14794861016065436	imp2	2nes_neg_500
0.7357512953367875	0.1212076775181673	0.14336689803499852	slim	2nes_neg_500
0.7371097250980645	0.04839223435264155	0.21449804054929394	imp1	2nes_neg_500
0.7371097243030991	0.1124441201067986	0.15044615559010235	imp2	2nes_neg_500
0.7371097292395388	0.11976940018137064	0.143558103381267	slim	2nes_neg_500
0.7346685606203248	0.0486941868781653	0.2166372525015099	imp1	2nes_neg_500
0.7346685594318889	0.10912325618275617	0.15620818438535491	imp2	2nes_neg_500
0.7346685601423372	0.1210192122488288	0.14455707360070513	slim	2nes_neg_500
0.7382027041130461	0.04686959225514926	0.21492770363180458	imp1	2nes_neg_500
0.7382026947199205	0.11302909368095311	0.14876821159912643	imp2	2nes_neg_500
0.7382027016096417	0.11684866132815659	0.14523982852058562	slim	2nes_neg_500
0.7345679075615775	0.05249038238176987	0.21294171005665258	imp1	2nes_neg_500
0.7345679012345678	0.11215574548907882	0.1532763532763533	imp2	2nes_neg_500
0.7345679012345679	0.12162294920915609	0.1443003569440351	slim	2nes_neg_500
0.7358417489087727	0.05013039405200492	0.21402785703922234	imp1	2nes_neg_500
0.7358417557885734	0.11356533099061768	0.15059291322080895	imp2	2nes_neg_500
0.7358417565410843	0.12034305427931194	0.14425045541745257	slim	2nes_neg_500
0.7376943167555784	0.049504305071955954	0.21280137817246567	imp1	2nes_neg_500
0.7376943183127984	0.11488706988862185	0.14741861179857976	imp2	2nes_neg_500
0.7376943109946459	0.11924750489315929	0.14365668623930378	slim	2nes_neg_500
0.7390728253144385	0.04852899736237573	0.2123981773231858	imp1	2nes_neg_500
0.739072826009834	0.11614814123692216	0.1447790327532438	imp2	2nes_neg_500
0.7390728262801558	0.12013831660930405	0.14086964952251685	slim	2nes_neg_500
0.7370567126100567	0.05020783894378769	0.2127354484461556	imp1	2nes_neg_500
0.7370567108760347	0.11382229557327239	0.14912099355069286	imp2	2nes_neg_500
0.7370567116656108	0.11889793199798561	0.144581444839742	slim	2nes_neg_500
0.7380975621538147	0.050288412185119764	0.2116140256610655	imp1	2nes_neg_500
0.7380975677747017	0.11167929818856517	0.1502231340367331	imp2	2nes_neg_500
0.7380975641526638	0.11780317832486648	0.1444249055620685	slim	2nes_neg_500
0.7394899968110686	0.04910604648147722	0.21140395670745415	imp1	2nes_neg_500
0.7394899887882969	0.109552308157459	0.15095770305424414	imp2	2nes_neg_500
0.7394899958249028	0.11715964929183928	0.1437357484664547	slim	2nes_neg_500
0.7387782190747214	0.04817207232611304	0.21304970859916558	imp1	2nes_neg_500
0.7387782347921882	0.1099440658945113	0.15127769931330054	imp2	2nes_neg_500
0.7387782269192682	0.11670644003961103	0.14495365184499748	slim	2nes_neg_500
0.738658776392445	0.04843284258126719	0.2129083810262877	imp1	2nes_neg_500
0.7386587826569484	0.11512894327831848	0.14621227406473308	imp2	2nes_neg_500
0.7386587771203156	0.11869887153619814	0.14309503023248293	slim	2nes_neg_500
0.7368076063256965	0.04639747397584397	0.21679491969845952	imp1	2nes_neg_500
0.7368075979492898	0.11262578454825185	0.15056661750245823	imp2	2nes_neg_500
0.7368076040642413	0.1195181907571288	0.14400196656833825	slim	2nes_neg_500
0.7383085584157341	0.04910334207985093	0.21258809950441507	imp1	2nes_neg_500
0.7383085463846607	0.11346726196764045	0.14822419164769884	imp2	2nes_neg_500
0.7383085540865579	0.11953766929794825	0.14265420440053594	slim	2nes_neg_500
0.7379511390573303	0.050551518898925514	0.2114973420437442	imp1	2nes_neg_500
0.7379511325686876	0.11029301512401424	0.15175585230729818	imp2	2nes_neg_500
0.7379511320331764	0.12093700963909437	0.14146411759054664	slim	2nes_neg_500
0.737556419982015	0.04767068463372054	0.21477289538426447	imp1	2nes_neg_500
0.7375564164093982	0.11047134643336046	0.1519722371572413	imp2	2nes_neg_500
0.7375564136402888	0.11931179432034801	0.14334359776463496	slim	2nes_neg_500
0.7295456487028487	0.05003102710078956	0.22042332419636182	imp1	2nes_neg_500
0.7295456463813466	0.11707707975869833	0.15337727385995514	imp2	2nes_neg_500
0.7295456433258576	0.12271783370711853	0.14795248774815184	slim	2nes_neg_500
0.7332122834770552	0.049042955272515315	0.2177447612504294	imp1	2nes_neg_500
0.7332122867760149	0.10952630739061092	0.15726140583337422	imp2	2nes_neg_500
0.7332122818210074	0.12060983788912336	0.1463905383520636	slim	2nes_neg_500
0.7356024339898403	0.0507658474178493	0.21363171859231045	imp1	2nes_neg_500
0.7356024338815139	0.11696166743046318	0.14743589868802293	imp2	2nes_neg_500
0.7356024351336394	0.12061724777810331	0.14420353550151382	slim	2nes_neg_500
0.7354294037299818	0.049573454539286944	0.2149971417307313	imp1	2nes_neg_500
0.7354293974636967	0.11457060253630331	0.15	imp2	2nes_neg_500
0.7354293974636967	0.12022800446809907	0.14470398843550825	slim	2nes_neg_500
0.7367882780309232	0.05248227219394003	0.2107294497751368	imp1	2nes_neg_500
0.7367882698747203	0.10998704550202704	0.15322468462325264	imp2	2nes_neg_500
0.7367882713944767	0.11770818112447842	0.1459256733719741	slim	2nes_neg_500
0.7346613344819745	0.0525666457293892	0.21277201978863633	imp1	2nes_neg_500
0.7346613356655365	0.11587517634077485	0.14946348799368867	imp2	2nes_neg_500
0.7346613414854626	0.12099995069276662	0.1445030652663412	slim	2nes_neg_500
0.7352041508363316	0.05017838393955715	0.2146174652241113	imp1	2nes_neg_500
0.7352041454353035	0.1109119834930838	0.15388387107161258	imp2	2nes_neg_500
0.7352041473467286	0.12086231324059762	0.1445614374034003	slim	2nes_neg_500
0.7320476355581099	0.052545929397561225	0.21540643504432885	imp1	2nes_neg_500
0.7320476370276563	0.12104337615649655	0.14690898681584716	imp2	2nes_neg_500
0.7320476330683416	0.12307390322897241	0.14523832891680571	slim	2nes_neg_500
0.7355389235924398	0.04999663800880389	0.2144644383987563	imp1	2nes_neg_500
0.7355389368070312	0.11449895670249075	0.14996210649047803	imp2	2nes_neg_500
0.7355389299132012	0.1213887809301723	0.14360668480373104	slim	2nes_neg_500
0.7400349217704016	0.05215978937950298	0.20780528885009536	imp1	2nes_neg_500
0.7400349095510574	0.11690386134087034	0.14306122910807229	imp2	2nes_neg_500
0.7400349141693338	0.11983965344454142	0.14044871173180745	slim	2nes_neg_500
0.7360723894707011	0.04829012785219777	0.21563748267710117	imp1	2nes_neg_500
0.7360723890914587	0.10514759949580789	0.15878001141273337	imp2	2nes_neg_500
0.7360723893372463	0.12024129779082089	0.14362109725279204	slim	2nes_neg_500
0.7362723120118059	0.05035278958447487	0.21337489840371923	imp1	2nes_neg_500
0.736272317316341	0.10754713390118881	0.1561805487824702	imp2	2nes_neg_500
0.7362723105432556	0.11972105725153614	0.1442992294938067	slim	2nes_neg_500
0.7342622027819948	0.04912322865286215	0.216614568565143	imp1	2nes_neg_500
0.7342621954269488	0.1189990446936411	0.1467387598794101	imp2	2nes_neg_500
0.7342622015807057	0.12060620875091665	0.14535973274667968	slim	2nes_neg_500
0.7410950377260586	0.05142721066760267	0.20747775160633883	imp1	2nes_neg_500
0.741095030528153	0.10870515854714063	0.15019981092470638	imp2	2nes_neg_500
0.7410950343700429	0.11831626848691695	0.14097325706228267	slim	2nes_neg_500
0.7386732199710971	0.050136063013843324	0.21119071701505956	imp1	2nes_neg_500
0.7386732232250581	0.11288451045506265	0.14844226631987928	imp2	2nes_neg_500
0.7386732170953345	0.11891917926981985	0.14268053816266896	slim	2nes_neg_500
0.7353839167909733	0.0485157909689	0.2161002922401267	imp1	2nes_neg_500
0.7353839145008273	0.10885683258901614	0.15575925291015658	imp2	2nes_neg_500
0.7353839120993944	0.1195735579827268	0.1453200764069158	slim	2nes_neg_500
0.7391066172251751	0.05058409944229692	0.21030928333252794	imp1	2nes_neg_500
0.7391066145686593	0.10709564384400834	0.15379774158733228	imp2	2nes_neg_500
0.7391066222071876	0.11825254917121732	0.14302743278725494	slim	2nes_neg_500
0.7383357819117204	0.050750436822953354	0.21091378126532614	imp1	2nes_neg_500
0.7383357901949736	0.11542221209373002	0.1462419977112964	imp2	2nes_neg_500
0.7383357855157757	0.12072911557953245	0.14132744809547163	slim	2nes_neg_500
0.7375137350173518	0.04934896447221333	0.21313730051043484	imp1	2nes_neg_500
0.737513723410031	0.11178622166976485	0.15070005492020416	imp2	2nes_neg_500
0.7375137300510435	0.11895070104025326	0.14384247593202815	slim	2nes_neg_500
0.7355644951171321	0.048537264950915156	0.21589823993195276	imp1	2nes_neg_500
0.7355644908057113	0.10981871657479714	0.15461679261949163	imp2	2nes_neg_500
0.7355644976608762	0.11841201295514771	0.14630156704943237	slim	2nes_neg_500
0.7417817595249223	0.04912182602912034	0.2090964144459573	imp1	2nes_neg_500
0.7417817546978508	0.11138789452733242	0.14683035077481682	imp2	2nes_neg_500
0.7417817545224665	0.1176489658302535	0.14108798547623677	slim	2nes_neg_500
0.7351573557155852	0.05115232075644266	0.2136903235279722	imp1	2nes_neg_500
0.7351573617042757	0.11363181487380009	0.1512108234219242	imp2	2nes_neg_500
0.7351573589153737	0.1198668689736185	0.14557942995121792	slim	2nes_neg_500
0.7464515999031238	0.04694794884633614	0.20660045125054005	imp1	2nes_neg_500
0.7464516037524936	0.11196993145945007	0.14157846478805627	imp2	2nes_neg_500
0.746451602579489	0.11642904005248586	0.13737538604323685	slim	2nes_neg_500
0.733651913333709	0.05153472245963675	0.21481336420665417	imp1	2nes_neg_500
0.7336519159572158	0.11608864961574711	0.15025943442703713	imp2	2nes_neg_500
0.7336519197293658	0.12063585903373075	0.14617203665385753	slim	2nes_neg_500
0.7372709392105659	0.04957653932411131	0.21315252146532276	imp1	2nes_neg_500
0.7372709485530557	0.10728680899024012	0.15544224245670415	imp2	2nes_neg_500
0.7372709418772622	0.11962149616139975	0.14349710279008618	slim	2nes_neg_500
0.7333036897348695	0.05224732563150235	0.21444898463362813	imp1	2nes_neg_500
0.7333036832004155	0.11264838953045067	0.15404792726913386	imp2	2nes_neg_500
0.7333036875998484	0.12289803514666403	0.1441276742922081	slim	2nes_neg_500
0.7355307101533614	0.049437342949771215	0.21503194689686744	imp1	2nes_neg_500
0.7355307113772049	0.11417825141136351	0.15029103721143156	imp2	2nes_neg_500
0.7355307043358839	0.1209371525734092	0.14394088025635993	slim	2nes_neg_500
0.7357931053897364	0.05058867802704776	0.21361821658321586	imp1	2nes_neg_500
0.7357931002889317	0.11052049652211299	0.15368640318895532	imp2	2nes_neg_500
0.7357931068008361	0.12107659650316789	0.1434867856043297	slim	2nes_neg_500
0.7384399093047633	0.05164488601687401	0.20991520467836258	imp1	2nes_neg_500
0.7384399054593187	0.11425914864223749	0.14730094589844375	imp2	2nes_neg_500
0.7384399066883968	0.1190362061802959	0.14274757933084076	slim	2nes_neg_500
0.7352434838255066	0.04970764179577783	0.21504887437871553	imp1	2nes_neg_500
0.7352434725575984	0.11403008752426502	0.15072643991813664	imp2	2nes_neg_500
0.7352434785433519	0.12175551440730273	0.14369944449858688	slim	2nes_neg_500
0.7363874888124741	0.04845960778297241	0.21515290340455354	imp1	2nes_neg_500
0.7363874877220947	0.11110244855457208	0.15251006372333317	imp2	2nes_neg_500
0.7363874900177643	0.11990091103179647	0.14411903714206553	slim	2nes_neg_500
0.7382787534419204	0.050468935038940996	0.2112523115191386	imp1	2nes_neg_500
0.7382787590151096	0.11068608952924694	0.1510351514556434	imp2	2nes_neg_500
0.7382787569345575	0.120542654687679	0.14135860048766916	slim	2nes_neg_500
0.7341685101409305	0.05065101004248055	0.2151804798165889	imp1	2nes_neg_500
0.7341685038865584	0.11296433816699109	0.1528671579464505	imp2	2nes_neg_500
0.7341685089658561	0.12075657086710881	0.1454351920085155	slim	2nes_neg_500
0.7410759150404815	0.04868760691089622	0.21023647804862225	imp1	2nes_neg_500
0.7410759220608591	0.10950827489335675	0.14941580304578406	imp2	2nes_neg_500
0.7410759175465058	0.11774436821875152	0.1416500429783162	slim	2nes_neg_500
0.7378628300725064	0.050553015161581845	0.21158415476591175	imp1	2nes_neg_500
0.737862830814708	0.11521871940888191	0.14691844977641003	imp2	2nes_neg_500
0.737862832780369	0.11756503341828148	0.1450850282893366	slim	2nes_neg_500
0.7359835939783868	0.05156674137357001	0.21244966464804324	imp1	2nes_neg_500
0.73598359394016	0.10615544688812675	0.15786095917171322	imp2	2nes_neg_500
0.7359835905450284	0.1209383343100866	0.14338738034772416	slim	2nes_neg_500
0.735077858804809	0.04875947713714911	0.2161626640580419	imp1	2nes_neg_500
0.7350778488951241	0.1102448869000989	0.154677264204777	imp2	2nes_neg_500
0.7350778511453493	0.12042064074345805	0.1449743213499633	slim	2nes_neg_500
0.7355916104083442	0.04903114887724168	0.2153772407144141	imp1	2nes_neg_500
0.73559161090836	0.1130689770289572	0.1513394120626828	imp2	2nes_neg_500
0.735591613968005	0.12083925682631502	0.14401032730362598	slim	2nes_neg_500
0.7350968380985445	0.05017626097225765	0.21472690092919774	imp1	2nes_neg_500
0.7350968451620616	0.11768441710727491	0.14721873773066352	imp2	2nes_neg_500
0.7350968459625704	0.1240184530820573	0.14132639706844652	slim	2nes_neg_500
0.7363159675290554	0.04991543999450683	0.2137685924764378	imp1	2nes_neg_500
0.7363159743857234	0.11312160422292396	0.15056242139135265	imp2	2nes_neg_500
0.7363159700102906	0.12048153411411117	0.1435291811633263	slim	2nes_neg_500
0.7331027620651872	0.05052643753955589	0.2163708003952569	imp1	2nes_neg_500
0.7331027743995135	0.11305107935542716	0.1538461462450593	imp2	2nes_neg_500
0.733102766798419	0.12139328063241106	0.14571805006587613	slim	2nes_neg_500
0.7359911475868214	0.04971379231135524	0.2142950601018234	imp1	2nes_neg_500
0.7359911592098801	0.11409225138560776	0.1499165894045121	imp2	2nes_neg_500
0.7359911514500886	0.12088680687714504	0.14336602742399843	slim	2nes_neg_500
0.7400094651711109	0.048502448339577744	0.2114880864893113	imp1	2nes_neg_500
0.7400094751470151	0.10803592520900207	0.1519545996439828	imp2	2nes_neg_500
0.740009472016723	0.11972302516616856	0.14077376577988993	slim	2nes_neg_500
0.7356051760833398	0.04764874087709895	0.2167460830395613	imp1	2nes_neg_500
0.7356051646219766	0.11129204780784457	0.15310278757017887	imp2	2nes_neg_500
0.7356051703877791	0.12060974017495757	0.1441767854811333	slim	2nes_neg_500
0.7387833685659821	0.05034724784243089	0.21086938359158694	imp1	2nes_neg_500
0.7387833756362385	0.11178413460485206	0.14943248975890935	imp2	2nes_neg_500
0.7387833746215249	0.11933096938197243	0.14240378232217743	slim	2nes_neg_500
0.7329996066501895	0.05199831166860514	0.21500208168120538	imp1	2nes_neg_500
0.7329996099165251	0.11820571654395601	0.1487946735395189	imp2	2nes_neg_500
0.7329996034892943	0.12205921226539782	0.145337694951097	slim	2nes_neg_500
0.7336671967136532	0.05146835906010956	0.21486444422623724	imp1	2nes_neg_500
0.7336671874617908	0.11865879774376034	0.1476740147944488	imp2	2nes_neg_500
0.7336671903639697	0.1229215763288819	0.14362398533647552	slim	2nes_neg_500
0.7367533715009211	0.05063917827428767	0.21260745022479127	imp1	2nes_neg_500
0.736753369598953	0.11875478711267193	0.14449184328837508	imp2	2nes_neg_500
0.7367533718689788	0.12132305716120745	0.1424373795761079	slim	2nes_neg_500
0.7359384015841199	0.04921469090379688	0.21484690751208324	imp1	2nes_neg_500
0.7359383962765037	0.1100169735932432	0.15404463013025313	imp2	2nes_neg_500
0.7359383960022938	0.11809617432620628	0.14621119030064716	slim	2nes_neg_500
0.7461410016461676	0.04712338332222234	0.20673561503161003	imp1	2nes_neg_500
0.7461410109105486	0.10611308876532823	0.1477459003241231	imp2	2nes_neg_500
0.7461410095953275	0.11605853470684509	0.13836205513301883	slim	2nes_neg_500
0.7377222535219508	0.047123662571293454	0.2151540839067558	imp1	2nes_neg_500
0.7377222558982157	0.11000917090704837	0.1522685731947359	imp2	2nes_neg_500
0.7377222520456135	0.11814943145771313	0.14471393945309322	slim	2nes_neg_500
0.7358487435379693	0.05167765682934026	0.21247359963269055	imp1	2nes_neg_500
0.7358487487249135	0.11599535792601146	0.14815589334907514	imp2	2nes_neg_500
0.7358487472123836	0.12068739341466614	0.1439557916830644	slim	2nes_neg_500
0.7361172107464453	0.05105625282701824	0.21282653642653646	imp1	2nes_neg_500
0.7361172214549263	0.11045697471926981	0.1534258038258038	imp2	2nes_neg_500
0.7361172161172161	0.12001628001628001	0.14415954415954416	slim	2nes_neg_500
0.7375508561049975	0.04963571949404663	0.21281342440095588	imp1	2nes_neg_500
0.7375508579868583	0.10729124302715712	0.15515789898598462	imp2	2nes_neg_500
0.7375508622360007	0.11804882774656074	0.14464251114125168	slim	2nes_neg_500
0.7401439827990761	0.050459605362276935	0.209396411838647	imp1	2nes_neg_500
0.7401439888064066	0.11309293105581322	0.14676308013778017	imp2	2nes_neg_500
0.7401439835447378	0.1181579248085933	0.14197561095058522	slim	2nes_neg_500
0.7398047137038186	0.04984156238272172	0.2103537239134597	imp1	2nes_neg_500
0.7398047115023669	0.10830081533406168	0.1518944731635714	imp2	2nes_neg_500
0.7398047099368179	0.1176367349543685	0.14298934201289168	slim	2nes_neg_500
